"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis" "geneID"
"LOC105330148" 126.372360941584 -0.300998751283485 0.105602657553602 0.000809263442639547 0.0311940315097117 "characterized" "protein SSXT isoform X3" "genome" 1 -1 "triploid_desiccation" 105330148
"LOC105337630" 649.489365387622 -0.298039530184659 0.0962484040182927 0.000379656700173559 0.0187443448087971 "uncharacterized" "uncharacterized protein LOC105337630 isoform X3" "genome" 1 -1 "triploid_desiccation" 105337630
"LOC105338501" 149.893299906084 -0.293645269270079 0.108740787222496 0.00132504355223137 0.0425919821275468 "characterized" "protein phosphatase 1 regulatory subunit 16A isoform X1" "genome" 1 -1 "triploid_desiccation" 105338501
"LOC105333342" 600.258967900021 -0.29232626061832 0.110516528023105 0.00153979525065998 0.0467719036333157 "characterized" "MAP/microtubule affinity-regulating kinase 3 isoform X10" "genome" 1 -1 "triploid_desiccation" 105333342
"LOC105337506" 491.305783675355 -0.287916250349539 0.0793368647146969 6.09351344432391e-05 0.00486755039901482 "uncharacterized" "uncharacterized protein LOC105337506" "genome" 1 -1 "triploid_desiccation" 105337506
"LOC105326853" 244.865653969429 -0.284133399836732 0.0953937325958423 0.00061367499394068 0.0262412459823564 "characterized" "dnaJ homolog subfamily B member 6 isoform X1" "genome" 1 -1 "triploid_desiccation" 105326853
"LOC105327561" 129.50344184798 -0.266149142429568 0.0936041999226668 0.00104792204246818 0.0369898480476166 "characterized" "COMM domain-containing protein 7 isoform X1" "genome" 1 -1 "triploid_desiccation" 105327561
"LOC105319293" 736.239110500954 -0.251725971360156 0.0804473617140602 0.000458742202982762 0.0215827284069985 "characterized" "ubiquitin carboxyl-terminal hydrolase 25 isoform X1" "genome" 1 -1 "triploid_desiccation" 105319293
"LOC105325176" 485.987791218624 -0.231087615445029 0.0835235872615359 0.00170386175449502 0.0492541693097018 "characterized" "rho GTPase-activating protein 5" "genome" 1 -1 "triploid_desiccation" 105325176
"LOC105346538" 9.55961901289145 -0.19710306611032 0.444172550139756 0.00104519751374222 0.0369898480476166 "characterized" "clumping factor A" "genome" 1 -1 "triploid_desiccation" 105346538
"LOC105320320" 63.1988111448472 -0.16561590245567 0.322808397826028 0.00163694837359271 0.0485446996352012 "characterized" "complement C1q-like protein 4 isoform X2" "genome" 1 -1 "triploid_desiccation" 105320320
"LOC105334721" 170.837789005403 -0.148829796097619 0.291368369141993 0.000124628714502187 0.0084155763619966 "characterized" "perlucin-like protein" "genome" 1 -1 "triploid_desiccation" 105334721
"LOC117692256" 11.0518457904686 -0.1438492214002 0.274295356534964 0.0010111642474714 0.0361553814353011 "uncharacterized" "uncharacterized protein LOC117692256" "genome" 1 -1 "triploid_desiccation" 117692256
"LOC105347092" 57.7373195884601 -0.11101524679681 0.22310790094377 0.00050863459494637 0.0232872365995405 "uncharacterized" "uncharacterized protein LOC105347092 isoform X2" "genome" 1 -1 "triploid_desiccation" 105347092
"LOC105318307" 22.1538067909947 -0.102717951454309 0.212908732408301 0.00061980466891944 0.0263399334974133 "characterized" "brain acid soluble protein 1 homolog" "genome" 1 -1 "triploid_desiccation" 105318307
"LOC105332036" 103.487514833661 -0.0948030935513744 0.204637745991293 0.000450232770290657 0.0213149615506043 "uncharacterized" "uncharacterized protein LOC105332036" "genome" 1 -1 "triploid_desiccation" 105332036
"LOC105334556" 48.8837855596601 0.0321503474090884 0.153473513730509 0.00164759811661925 0.0487834571690481 "characterized" "DBH-like monooxygenase protein 1" "genome" 1 1 "triploid_desiccation" 105334556
"LOC105339370" 546.033154601538 0.244714423710895 0.0854107459481802 0.00114252218561351 0.0390827129471823 "characterized" "IQ motif and SEC7 domain-containing protein 1 isoform X1" "genome" 1 1 "triploid_desiccation" 105339370
"LOC105323272" 462.255078726358 0.263248111028474 0.0907730033248833 0.000903078199276591 0.0336360792794051 "characterized" "zinc finger CCCH domain-containing protein 6" "genome" 1 1 "triploid_desiccation" 105323272
"LOC105335066" 873.852277351585 0.267690815773522 0.0884438888108319 0.000602986941529122 0.0259164444708828 "characterized" "calcium-dependent protein kinase C isoform X4" "genome" 1 1 "triploid_desiccation" 105335066
"LOC105340008" 207.370450609138 0.275189722052045 0.0990176308748276 0.00119629266574339 0.0401492402661263 "characterized" "glycoprotein 3-alpha-L-fucosyltransferase A" "genome" 1 1 "triploid_desiccation" 105340008
"LOC105331552" 507.499577800477 0.276225855634885 0.104749446910334 0.00177296338977343 0.0499730762054457 "characterized" "lysine-specific demethylase 4C-like" "genome" 1 1 "triploid_desiccation" 105331552
"LOC105333308" 211.037277807794 0.284592115731358 0.107856556264459 0.00165721563259329 0.048897264639628 "uncharacterized" "uncharacterized protein LOC105333308 isoform X1" "genome" 1 1 "triploid_desiccation" 105333308
"LOC105335757" 263.440245467812 0.286010228761926 0.107684897410239 0.00157110068690226 0.0472639456643097 "uncharacterized" "uncharacterized protein LOC105335757" "genome" 1 1 "triploid_desiccation" 105335757
"LOC105329818" 382.059139260636 0.293917163714676 0.0721465189718959 1.0021560397604e-05 0.00116842665878407 "characterized" "protein pangolin, isoforms A/H/I/S isoform X1" "genome" 1 1 "triploid_desiccation" 105329818
"LOC105328926" 1489.58586522925 0.294774090299579 0.0624642660001938 5.13678314077427e-07 0.000101502834861699 "characterized" "nuclear hormone receptor HR96 isoform X9" "genome" 1 1 "triploid_desiccation" 105328926
"LOC105321112" 230.735681556167 0.297977916626867 0.114808962067055 0.00171408663825596 0.0492753972026659 "characterized" "TOX high mobility group box family member 4-B isoform X1" "genome" 1 1 "triploid_desiccation" 105321112
"LOC105332301" 2437.44557667846 0.319922824380202 0.125194179076649 0.00166429779446403 0.0489109461643178 "characterized" "transcription factor Maf-like" "genome" 1 1 "triploid_desiccation" 105332301
"LOC105344797" 71.0855709755315 0.322475958005675 0.116803631186273 0.000922276468025426 0.0340649108161797 "characterized" "UPF0415 protein C7orf25 homolog isoform X2" "genome" 1 1 "triploid_desiccation" 105344797
"LOC105346274" 351.631208533519 0.336770211498424 0.0704139365346396 3.15364110374313e-07 7.04763699993643e-05 "uncharacterized" "uncharacterized protein LOC105346274 isoform X1" "genome" 1 1 "triploid_desiccation" 105346274
"LOC105325287" 457.832208054934 0.347266905960092 0.138745468372782 0.00165488053264034 0.048897264639628 "characterized" "RNA-binding protein 1" "genome" 1 1 "triploid_desiccation" 105325287
"LOC105319268" 552.705610982902 0.347636099396438 0.0917470250263789 2.37661885645837e-05 0.00232364006111648 "characterized" "SRSF protein kinase 3 isoform X1" "genome" 1 1 "triploid_desiccation" 105319268
"LOC105335324" 90.5552912217939 0.348148848216333 0.137115428215327 0.00150709160857267 0.04592714882488 "characterized" "inhibitor of Bruton tyrosine kinase isoform X1" "genome" 1 1 "triploid_desiccation" 105335324
"LOC105338484" 609.543242436071 0.353335626803163 0.125489138468881 0.000670952668836954 0.0275315869631378 "uncharacterized" "uncharacterized protein LOC105338484 isoform X1" "genome" 1 1 "triploid_desiccation" 105338484
"LOC105340156" 166.158148571942 0.363515882073811 0.101560083554914 4.92047036141964e-05 0.00406903390416606 "characterized" "protein Aster-B isoform X1" "genome" 1 1 "triploid_desiccation" 105340156
"LOC105336470" 190.233534624161 0.365446035236456 0.142657778115848 0.00127554055230865 0.0413978429787677 "characterized" "alcohol dehydrogenase class-3 isoform X1" "genome" 1 1 "triploid_desiccation" 105336470
"LOC105318054" 311.124444337966 0.373070754980897 0.127399298288041 0.000432027862303004 0.0207417571129207 "uncharacterized" "uncharacterized protein LOC105318054 isoform X10" "genome" 1 1 "triploid_desiccation" 105318054
"LOC105338382" 202.328781193957 0.377046003507193 0.104275154616888 4.04977040764903e-05 0.00354972773838211 "uncharacterized" "uncharacterized protein LOC105338382" "genome" 1 1 "triploid_desiccation" 105338382
"LOC105348009" 183.135060938843 0.377890962846281 0.146470170018728 0.00114180115652333 0.0390827129471823 "characterized" "5-hydroxytryptamine receptor" "genome" 1 1 "triploid_desiccation" 105348009
"LOC105320116" 45.8947025495513 0.379788220076367 0.148714488369119 0.0011977186527291 0.0401492402661263 "uncharacterized" "uncharacterized protein LOC105320116" "genome" 1 1 "triploid_desiccation" 105320116
"LOC105344354" 165.60339955649 0.380046147220556 0.146999877938977 0.00111531402308174 0.0386052388013227 "characterized" "histone H2A" "genome" 1 1 "triploid_desiccation" 105344354
"LOC105322365" 220.111117222285 0.38133469599379 0.110423832918969 7.25262072891891e-05 0.00557976214439614 "uncharacterized" "uncharacterized protein LOC105322365 isoform X1" "genome" 1 1 "triploid_desiccation" 105322365
"LOC109619034" 310.375298427121 0.390690962516467 0.147467695161034 0.000897640030287256 0.0335667303756023 "uncharacterized" "uncharacterized protein LOC109619034" "genome" 1 1 "triploid_desiccation" 109619034
"LOC105343715" 140.363852296391 0.397538133173008 0.117422159877594 8.67157813815445e-05 0.00635870565661856 "characterized" "sal-like protein 1" "genome" 1 1 "triploid_desiccation" 105343715
"LOC105339649" 189.689158226876 0.404338211114145 0.10984427275319 2.81616008914671e-05 0.00266257677073264 "characterized" "transcription initiation factor TFIID subunit 1" "genome" 1 1 "triploid_desiccation" 105339649
"LOC105321527" 84.4475087857088 0.416803503135034 0.177909299983446 0.0017596807218315 0.0498231169083272 "characterized" "peptidyl-prolyl cis-trans isomerase B" "genome" 1 1 "triploid_desiccation" 105321527
"LOC105343147" 83.1119012450627 0.420647258046187 0.159491048657033 0.00080597890258584 0.0311940315097117 "characterized" "programmed cell death protein 6 isoform X2" "genome" 1 1 "triploid_desiccation" 105343147
"LOC105326955" 123.903554193813 0.42112769179746 0.131353442467597 0.000144602839493603 0.00926445222857993 "characterized" "transmembrane protein 117 isoform X4" "genome" 1 1 "triploid_desiccation" 105326955
"LOC105337712" 104.256943747589 0.423378528027419 0.125082613170221 7.72495656864397e-05 0.00584729373816873 "characterized" "M-phase inducer phosphatase isoform X1" "genome" 1 1 "triploid_desiccation" 105337712
"LOC105334278" 69.7712324919156 0.426611022853309 0.142484892150086 0.000274950100167448 0.0149604732763575 "characterized" "beta-1,3-galactosyltransferase brn" "genome" 1 1 "triploid_desiccation" 105334278
"LOC105343018" 64.0737135335715 0.430153796296974 0.134176387067275 0.000139553084420393 0.00906467301293988 "uncharacterized" "uncharacterized protein LOC105343018 isoform X1" "genome" 1 1 "triploid_desiccation" 105343018
"LOC105331543" 110.87896426827 0.434903529561526 0.115134896674382 1.69362700678875e-05 0.00178611045906958 "characterized" "sorting nexin-30 isoform X1" "genome" 1 1 "triploid_desiccation" 105331543
"LOC105335957" 179.18664321571 0.440173663268619 0.134102676084608 0.000106278421109716 0.0074165744277754 "uncharacterized" "uncharacterized protein LOC105335957" "genome" 1 1 "triploid_desiccation" 105335957
"LOC105330729" 98.5377223999781 0.442761010334979 0.162694419954846 0.000591465408128307 0.0255241118192749 "characterized" "protein SGT1 homolog" "genome" 1 1 "triploid_desiccation" 105330729
"LOC105325221" 1445.04371033281 0.443974036548477 0.167333170165703 0.00071280542721348 0.0286526412840502 "characterized" "collagen alpha-1(I) chain" "genome" 1 1 "triploid_desiccation" 105325221
"LOC105336841" 46.0899042422912 0.447548762888512 0.174700903044366 0.000912699385359304 0.0338600649445946 "characterized" "zinc finger protein 521" "genome" 1 1 "triploid_desiccation" 105336841
"LOC105323094" 50.3627671845045 0.449214787585011 0.16675562929109 0.000639469506009336 0.0267769561156939 "characterized" "platelet-activating factor acetylhydrolase IB subunit beta" "genome" 1 1 "triploid_desiccation" 105323094
"LOC105331829" 32.4092275788823 0.456360469753915 0.191665927709083 0.00141899890055335 0.0442651440891153 "characterized" "zinc finger protein 90" "genome" 1 1 "triploid_desiccation" 105331829
"LOC117692865" 30.6946088878921 0.456673937593555 0.193250117287618 0.00145198070873264 0.0448299043821202 "characterized" "N-lysine methyltransferase KMT5A-like" "genome" 1 1 "triploid_desiccation" 117692865
"LOC109618176" 149.75292522871 0.457519924247941 0.155824757032085 0.000305252689036643 0.01605882570545 "uncharacterized" "uncharacterized protein LOC109618176" "genome" 1 1 "triploid_desiccation" 109618176
"LOC105330997" 42.6480532170262 0.459560516907528 0.189921441269919 0.00125031643533775 0.040961501089285 "characterized" "conserved oligomeric Golgi complex subunit 2" "genome" 1 1 "triploid_desiccation" 105330997
"LOC105334062" 65.6160478211734 0.460359177461122 0.155473516078796 0.000280188834413773 0.0151576507193526 "characterized" "LOW QUALITY PROTEIN: frizzled-4" "genome" 1 1 "triploid_desiccation" 105334062
"LOC105336640" 174.809609790785 0.462806686156065 0.173615390780876 0.00064765126534691 0.0267923534400444 "uncharacterized" "uncharacterized protein LOC105336640" "genome" 1 1 "triploid_desiccation" 105336640
"LOC105335150" 97.4172696116083 0.482875864727908 0.0970074566016202 6.60235137902933e-08 1.87786878919907e-05 "characterized" "LOW QUALITY PROTEIN: rho guanine nucleotide exchange factor 17" "genome" 1 1 "triploid_desiccation" 105335150
"LOC105329404" 68.1302020060595 0.486482802029054 0.145733023126332 7.55560753413462e-05 0.00574226172594231 "characterized" "phospholipase A2 group XV" "genome" 1 1 "triploid_desiccation" 105329404
"LOC105323012" 204.503956888151 0.489812572165553 0.149828520262122 9.34611995691267e-05 0.00674789860889095 "characterized" "obscurin isoform X3" "genome" 1 1 "triploid_desiccation" 105323012
"LOC117685979" 95.5185686872496 0.492852081856362 0.204048758960605 0.00112668689904185 0.0388076448969059 "characterized" "exportin-7-like isoform X5" "genome" 1 1 "triploid_desiccation" 117685979
"LOC105324083" 76.7965886753805 0.495467209113982 0.223382707647666 0.00178660167745292 0.04998224543837 "characterized" "zinc finger protein 816" "genome" 1 1 "triploid_desiccation" 105324083
"LOC105336540" 242.504700291673 0.497478510481321 0.166486904477035 0.000225428668929386 0.0129411222420258 "uncharacterized" "uncharacterized protein LOC105336540 isoform X4" "genome" 1 1 "triploid_desiccation" 105336540
"LOC105328670" 41.7512906473784 0.498634874835043 0.20906942098003 0.00117590836015567 0.0396936465470473 "characterized" "deacetylase EF_0837 isoform X3" "genome" 1 1 "triploid_desiccation" 105328670
"LOC105333741" 53.143551398195 0.505640631454371 0.173925369506926 0.00028746129978666 0.0155063894241241 "characterized" "scavenger receptor class F member 2-like isoform X1" "genome" 1 1 "triploid_desiccation" 105333741
"LOC105346337" 84.8450399969302 0.506290419270192 0.132405127703753 1.16769312807062e-05 0.00129703759764152 "characterized" "sentrin-specific protease 1" "genome" 1 1 "triploid_desiccation" 105346337
"LOC117690333" 77.2347254739217 0.510019721143473 0.225537289627584 0.00154597813179683 0.0468212132428355 "characterized" "zinc finger protein 816-like" "genome" 1 1 "triploid_desiccation" 117690333
"LOC105331845" 93.1649016326259 0.511031088671778 0.230578851854583 0.00172478580447809 0.0493453908552859 "characterized" "NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial" "genome" 1 1 "triploid_desiccation" 105331845
"LOC105348543" 342.335014775676 0.524591049223388 0.231761235563241 0.00146030235269372 0.0449155671183655 "characterized" "perilipin-2 isoform X1" "genome" 1 1 "triploid_desiccation" 105348543
"LOC105332768" 59.2379797199118 0.526494480843844 0.204110231049135 0.00068735574092633 0.0280500912362371 "uncharacterized" "uncharacterized protein LOC105332768 isoform X2" "genome" 1 1 "triploid_desiccation" 105332768
"LOC105334677" 44.9614994051129 0.527337556343205 0.228014162456227 0.00136001788809609 0.0431436426168348 "uncharacterized" "uncharacterized protein LOC105334677" "genome" 1 1 "triploid_desiccation" 105334677
"LOC105344980" 47.7671844029694 0.528289219147223 0.220484532661761 0.00107236042920428 0.0375566230914604 "uncharacterized" "uncharacterized protein LOC105344980 isoform X1" "genome" 1 1 "triploid_desiccation" 105344980
"LOC105333995" 62.3942143598002 0.530050882548075 0.186108189372715 0.000321788464743547 0.0165496248223722 "uncharacterized" "uncharacterized protein LOC105333995" "genome" 1 1 "triploid_desiccation" 105333995
"LOC105320331" 25.6275051449803 0.531484714596528 0.197988693043352 0.000521753888323024 0.023487683433093 "characterized" "LOW QUALITY PROTEIN: UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like protein 1" "genome" 1 1 "triploid_desiccation" 105320331
"LOC105331184" 54.3267232908019 0.54541802452889 0.251641690304107 0.00172902826427533 0.0493453908552859 "characterized" "nuclear receptor ROR-beta isoform X1" "genome" 1 1 "triploid_desiccation" 105331184
"LOC105336070" 284.395290177242 0.547268108882785 0.0868327617001586 2.65036327545261e-11 1.65842064689322e-08 "characterized" "reversion-inducing cysteine-rich protein with Kazal motifs" "genome" 1 1 "triploid_desiccation" 105336070
"LOC105348945" 37.3000774795238 0.549214612400486 0.192297737778559 0.000304951587884273 0.01605882570545 "characterized" "mitochondrial inner membrane protease subunit 2" "genome" 1 1 "triploid_desiccation" 105348945
"LOC105341811" 22.9107371443889 0.55027019670622 0.252967260522766 0.00174835273343012 0.0496521596247356 "characterized" "snRNA-activating protein complex subunit 5" "genome" 1 1 "triploid_desiccation" 105341811
"LOC105347686" 64.7105691634548 0.552330574043233 0.218059093190493 0.000726537346017788 0.0290800832824007 "characterized" "PEST proteolytic signal-containing nuclear protein isoform X2" "genome" 1 1 "triploid_desiccation" 105347686
"LOC105327010" 133.180469884179 0.555588902001187 0.214968443795691 0.000620192339966796 0.0263399334974133 "uncharacterized" "uncharacterized protein LOC105327010 isoform X1" "genome" 1 1 "triploid_desiccation" 105327010
"LOC105318229" 31.5967955043243 0.55999514373309 0.219656544007765 0.000709685972137413 0.0286324121193783 "characterized" "dehydrodolichyl diphosphate synthase complex subunit nus1-like" "genome" 1 1 "triploid_desiccation" 105318229
"LOC105347208" 31.4570119771829 0.561114999977879 0.202855315887746 0.000381437231885813 0.0187443448087971 "characterized" "39S ribosomal protein L3, mitochondrial-like" "genome" 1 1 "triploid_desiccation" 105347208
"LOC105318945" 66.671968208487 0.562992939879763 0.257322723172531 0.00159723118529291 0.0478965236586559 "characterized" "hematopoietically-expressed homeobox protein HHEX homolog" "genome" 1 1 "triploid_desiccation" 105318945
"LOC105321448" 29.9196860444686 0.569270522118204 0.253516490832922 0.00140696438095355 0.0440192255987668 "characterized" "TBC1 domain family member 15 isoform X1" "genome" 1 1 "triploid_desiccation" 105321448
"LOC117689668" 66.6458320112122 0.569710101147065 0.23979393560498 0.00103986127538877 0.0369003324415842 "uncharacterized" "uncharacterized protein LOC117689668" "genome" 1 1 "triploid_desiccation" 117689668
"LOC105343230" 56.0940604502055 0.571165965779988 0.236684840316943 0.000944889770175583 0.0345759664049436 "characterized" "aldose 1-epimerase isoform X2" "genome" 1 1 "triploid_desiccation" 105343230
"LOC105319263" 28.9429058138032 0.573290820727401 0.187352547916256 0.000156835969658324 0.00978114558945534 "characterized" "serine/threonine-protein kinase ULK3" "genome" 1 1 "triploid_desiccation" 105319263
"LOC105325006" 62.9581152582018 0.582263143379518 0.171751178557211 5.03296989292104e-05 0.00414381187850499 "characterized" "upstream stimulatory factor 1 isoform X1" "genome" 1 1 "triploid_desiccation" 105325006
"LOC105318397" 453.778422062672 0.584507430576634 0.274498488767871 0.00172966477641051 0.0493453908552859 "characterized" "glutamic acid-rich protein isoform X1" "genome" 1 1 "triploid_desiccation" 105318397
"LOC117680511" 34.1639882200932 0.587284000637819 0.179263610370474 7.29720883908281e-05 0.00559115119703112 "characterized" "N-lysine methyltransferase KMT5A-like isoform X2" "genome" 1 1 "triploid_desiccation" 117680511
"LOC105344098" 22.8257353356601 0.590864121667394 0.223945453809898 0.000512642965394935 0.0233576061805673 "characterized" "ankyrin repeat and SOCS box protein 1 isoform X2" "genome" 1 1 "triploid_desiccation" 105344098
"LOC105345858" 132.528665124708 0.591999384621881 0.172215731839693 4.1585818395546e-05 0.00358095863725316 "characterized" "protein mono-ADP-ribosyltransferase PARP12 isoform X3" "genome" 1 1 "triploid_desiccation" 105345858
"LOC105330684" 108.172431813599 0.592017532846222 0.203247384069046 0.000229499078753068 0.0130947012351143 "characterized" "putative pre-mRNA-splicing factor ATP-dependent RNA helicase PRP1" "genome" 1 1 "triploid_desiccation" 105330684
"LOC105344752" 33.130478967974 0.593613012943157 0.233847036504123 0.000658571995754742 0.0271707989105671 "uncharacterized" "uncharacterized protein LOC105344752" "genome" 1 1 "triploid_desiccation" 105344752
"LOC105339149" 17.3095174245546 0.609143435471825 0.23845658285287 0.000630948825607437 0.0265564380141319 "characterized" "vesicle-associated membrane protein 7-like" "genome" 1 1 "triploid_desiccation" 105339149
"LOC105338952" 25.5847261261323 0.609161804695233 0.26042816528976 0.00105481880282391 0.0370806340198698 "characterized" "28S ribosomal protein S14, mitochondrial" "genome" 1 1 "triploid_desiccation" 105338952
"LOC105319736" 26.9640452871607 0.618029483683198 0.292223164393893 0.00168921399509857 0.0490107034250237 "characterized" "peptidyl-prolyl cis-trans isomerase FKBP2" "genome" 1 1 "triploid_desiccation" 105319736
"LOC105339907" 59.5602732090589 0.61850323720943 0.221807757658425 0.000317616866125548 0.0164250793688947 "characterized" "speckle targeted PIP5K1A-regulated poly(A) polymerase isoform X2" "genome" 1 1 "triploid_desiccation" 105339907
"LOC105334786" 29.8127987378027 0.619539128346369 0.247057853494997 0.000686045936152612 0.0280500912362371 "characterized" "E3 ubiquitin-protein ligase TRIM56-like" "genome" 1 1 "triploid_desiccation" 105334786
"LOC105330271" 65.0689908808502 0.635565524318118 0.211690473825401 0.000165026640886424 0.0101903950747367 "characterized" "CDK-activating kinase assembly factor MAT1" "genome" 1 1 "triploid_desiccation" 105330271
"LOC105336650" 44.8857233293633 0.638184561359369 0.20258685302757 9.88729226118844e-05 0.00703046402753899 "uncharacterized" "uncharacterized protein LOC105336650" "genome" 1 1 "triploid_desiccation" 105336650
"LOC105320049" 58.9855830143192 0.645124014280194 0.283326655664322 0.00110422200298364 0.038386028592609 "characterized" "glutathione S-transferase P 1 isoform X1" "genome" 1 1 "triploid_desiccation" 105320049
"LOC105344422" 23.0992368186141 0.65129263383847 0.223570304352515 0.000204619754752589 0.0120969734075937 "characterized" "E3 ubiquitin-protein ligase TRIM71" "genome" 1 1 "triploid_desiccation" 105344422
"LOC105347974" 18.6287901382241 0.657891636483981 0.25996155469904 0.000619131269221267 0.0263399334974133 "characterized" "G2/mitotic-specific cyclin-B3" "genome" 1 1 "triploid_desiccation" 105347974
"LOC105337553" 48.1283246669935 0.658133208964866 0.267340860790597 0.000710776904305897 0.0286324121193783 "uncharacterized" "uncharacterized protein LOC105337553 isoform X2" "genome" 1 1 "triploid_desiccation" 105337553
"LOC105329022" 35.6223439795796 0.658818869045986 0.30193796668458 0.00135036640604945 0.0430660121812607 "characterized" "centromere protein S" "genome" 1 1 "triploid_desiccation" 105329022
"LOC105336230" 12.1984042190299 0.65985969078523 0.292529581233759 0.00118241479521896 0.0397782984513446 "uncharacterized" "uncharacterized protein LOC105336230" "genome" 1 1 "triploid_desiccation" 105336230
"LOC105347908" 17.2041349646621 0.66300041236021 0.251031328820221 0.000467410795020068 0.0217247626622265 "characterized" "ras-like protein family member 12" "genome" 1 1 "triploid_desiccation" 105347908
"LOC117692149" 470.67234141374 0.67600404523384 0.291688646902004 0.000971016008524611 0.0353254118450077 "characterized" "placenta-specific gene 8 protein-like" "genome" 1 1 "triploid_desiccation" 117692149
"LOC105335437" 130.278336964155 0.676198530687268 0.112709288007095 1.41119416001054e-10 7.79145199168172e-08 "characterized" "terminal nucleotidyltransferase 5C" "genome" 1 1 "triploid_desiccation" 105335437
"LOC105322231" 103.161443919344 0.67668043992386 0.314608085334662 0.00140546150991333 0.0440192255987668 "characterized" "E3 ubiquitin-protein ligase TRIM71-like isoform X2" "genome" 1 1 "triploid_desiccation" 105322231
"LOC117680332" 63.6497598857396 0.678404099817056 0.204326959180176 5.2452050306432e-05 0.00429828929904575 "uncharacterized" "uncharacterized protein LOC117680332 isoform X2" "genome" 1 1 "triploid_desiccation" 117680332
"LOC105325155" 12.0991233999015 0.679852082218992 0.330879175083301 0.00176877648608013 0.0499300333784905 "characterized" "transmembrane protein 101" "genome" 1 1 "triploid_desiccation" 105325155
"LOC105345957" 20.0291592375196 0.682134695136694 0.302583710692412 0.00114300071425544 0.0390827129471823 "characterized" "5'(3')-deoxyribonucleotidase, cytosolic type isoform X1" "genome" 1 1 "triploid_desiccation" 105345957
"LOC105329696" 162.721143341553 0.68289516055127 0.247266622378797 0.000308232645252647 0.0161624112197841 "characterized" "histidine triad nucleotide-binding protein 1" "genome" 1 1 "triploid_desiccation" 105329696
"LOC105318515" 12.7033016860072 0.685976244496225 0.309692035702603 0.00124645355928978 0.0409063395366918 "characterized" "poly(U)-specific endoribonuclease-A" "genome" 1 1 "triploid_desiccation" 105318515
"LOC105342786" 216.967501426149 0.686676003172545 0.138217353807682 4.69102776083174e-08 1.49254191739548e-05 "characterized" "tyramine beta-hydroxylase isoform X2" "genome" 1 1 "triploid_desiccation" 105342786
"LOC117686571" 31.2676276325199 0.694720517723038 0.23025887590153 0.000135269901999883 0.00894115000120352 "uncharacterized" "uncharacterized protein LOC117686571" "genome" 1 1 "triploid_desiccation" 117686571
"LOC105329337" 26.183695620938 0.695283037785973 0.224924831613328 0.000110084444583463 0.00762548041963384 "characterized" "DNA-directed RNA polymerase II subunit RPB9" "genome" 1 1 "triploid_desiccation" 105329337
"LOC105347205" 17.8800037208001 0.696227956344122 0.248697752957603 0.000271334962185212 0.014893274591055 "uncharacterized" "uncharacterized GTP-binding protein C428.15" "genome" 1 1 "triploid_desiccation" 105347205
"LOC117684545" 9.58156990413234 0.701492343410256 0.332380326374744 0.00155016008507298 0.0468592674991786 "uncharacterized" "uncharacterized protein LOC117684545 isoform X3" "genome" 1 1 "triploid_desiccation" 117684545
"LOC105340320" 33.6274579887198 0.702149920148997 0.21930829116396 7.96576455155468e-05 0.00600535470529255 "characterized" "serine/threonine-protein kinase SBK1 isoform X1" "genome" 1 1 "triploid_desiccation" 105340320
"LOC105340538" 543.344058493013 0.704742675340961 0.201423986871935 2.75581251704391e-05 0.00262599556192631 "uncharacterized" "uncharacterized protein LOC105340538 isoform X1" "genome" 1 1 "triploid_desiccation" 105340538
"LOC105326394" 26.8109986741023 0.704997350529166 0.244068184746044 0.000214349548585401 0.012535108180826 "characterized" "tetratricopeptide repeat protein 38" "genome" 1 1 "triploid_desiccation" 105326394
"LOC105348940" 61.7451416184284 0.716147296572656 0.351696417801968 0.00166849067765712 0.0489389171890305 "uncharacterized" "uncharacterized protein LOC105348940 isoform X1" "genome" 1 1 "triploid_desiccation" 105348940
"LOC105327228" 42.3505392917206 0.717399664065778 0.32478128570747 0.00116486118414499 0.0395269238939839 "uncharacterized" "uncharacterized protein LOC105327228" "genome" 1 1 "triploid_desiccation" 105327228
"LOC105343821" 21.4292640259172 0.722620743219098 0.351399579975214 0.00161150736065623 0.0481707263920998 "uncharacterized" "uncharacterized protein LOC105343821" "genome" 1 1 "triploid_desiccation" 105343821
"LOC105321516" 21.5595592854538 0.723118330033142 0.28817876829908 0.000575566753285762 0.0250448144256602 "characterized" "microsomal glutathione S-transferase 3" "genome" 1 1 "triploid_desiccation" 105321516
"LOC105344084" 29.7145038115826 0.727951657351074 0.181556167239688 3.65592057493135e-06 0.000536163601817276 "characterized" "snRNA-activating protein complex subunit 3" "genome" 1 1 "triploid_desiccation" 105344084
"LOC105325280" 10.8689205520294 0.729493584759142 0.339542766112071 0.00139048171132169 0.0437221485509727 "characterized" "endoribonuclease LACTB2" "genome" 1 1 "triploid_desiccation" 105325280
"LOC105347893" 46.0499321556828 0.737146281295797 0.251601992575603 0.00017675513209096 0.0108788437364311 "characterized" "28S ribosomal protein S27, mitochondrial" "genome" 1 1 "triploid_desiccation" 105347893
"LOC105317370" 18.2135147589204 0.737487640319923 0.304403260618049 0.000704484016047727 0.0285012369595861 "characterized" "prostaglandin E2 receptor EP4 subtype" "genome" 1 1 "triploid_desiccation" 105317370
