"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC105335892" 69.948940400573 1.86250762478243 0.487164740850293 3.8231576889814 0.000131753459277243 0.00312452949347403 "uncharacterized protein LOC105335892" "genome"
"LOC117680484" 15.8987191375666 1.86047641945362 0.520702138876019 3.57301474403316 0.000352894883115113 0.00575492345442594 "adhesive plaque matrix protein-like" "genome"
"LOC105326043" 73.7043756927041 1.85916256119415 0.359284087423078 5.17463095715919 2.28361893982194e-07 6.79885633999276e-05 "substance-K receptor" "genome"
"LOC105326286" 28.4623847041594 1.85702439112408 0.373130890216964 4.97687122619162 6.46202807650071e-07 0.000125734784093235 "uncharacterized protein LOC105326286" "genome"
"LOC117683463" 44.943449604603 1.85693375147367 0.539935409578819 3.43917757296598 0.000583484370073148 0.00805952055275437 "uncharacterized protein LOC117683463" "genome"
"LOC105343572" 25.3650694518949 1.85646072455903 0.453027315307602 4.09790019680933 4.16914956511398e-05 0.00158987430406685 "chitin synthase chs-2 isoform X1" "genome"
"LOC117691482" 76.2401383757421 1.85624276071541 0.543579769406447 3.41484886890163 0.000638174101374481 0.0085799348308296 "perlucin-like isoform X2" "genome"
"LOC117692140" 634.611807739253 1.85617477873656 0.419704754283863 4.42257267708041 9.75325252943883e-06 0.000609245585600524 "uncharacterized protein LOC117692140" "genome"
"LOC109619834" 27.9570804517479 1.85616779834414 0.508397819799467 3.65101447342219 0.000261206517875837 0.0047321658821333 "uncharacterized protein LOC109619834" "genome"
"LOC117687091" 18.9010420728519 1.85360567738111 0.385055442032107 4.81386697873642 1.48037366848945e-06 0.000203092817185468 "uncharacterized protein LOC117687091" "genome"
"LOC117682492" 73.563202055958 1.85226912893228 0.510196432579436 3.63050192171599 0.000282870598495126 0.00497864341838536 "uncharacterized protein LOC117682492" "genome"
"LOC105333253" 29.4350700339357 1.8513428536726 0.516492860722244 3.58445003689645 0.000337789216661941 0.00560208680062633 "uncharacterized protein LOC105333253" "genome"
"LOC105332591" 69.3662359672308 1.85117475478926 0.485704990671531 3.81131507878856 0.000138229442762695 0.00323158728487128 "choline transporter-like protein 1" "genome"
"LOC105322711" 32.2147813356993 1.8489281254491 0.46552721266002 3.97168645605987 7.13656108650991e-05 0.00215062879278959 "uncharacterized protein LOC105322711" "genome"
"LOC109619331" 21.0644312021758 1.84481189408526 0.69145458024105 2.66801601551636 0.00763006208799401 0.0418713000791517 "uncharacterized protein LOC109619331" "genome"
"LOC117689813" 40.3236783276746 1.84360000071377 0.586729701983179 3.14216238667021 0.00167704996559184 0.0160025851611918 "uncharacterized protein LOC117689813" "genome"
"LOC105330461" 15.1237712706423 1.84232037873328 0.415398163074472 4.4350710775844 9.20419159657056e-06 0.000589235177572163 "uncharacterized protein LOC105330461" "genome"
"LOC117688415" 17.8702910965828 1.83933492626626 0.511045423225454 3.59916133219104 0.000319245096059602 0.00541445818032177 "delta-like protein 4" "genome"
"LOC105344421" 16.081521859193 1.83741706909782 0.502343291269518 3.65769206244262 0.000254496544565205 0.0046665525014485 "leucine-rich repeat and fibronectin type-III domain-containing protein 3" "genome"
"LOC117685944" 39.6545877973646 1.83735278292579 0.325182295507929 5.65022391534533 1.60238971649149e-08 1.3033759792408e-05 "uncharacterized protein LOC117685944" "genome"
"LOC117683929" 18.4780847204767 1.83503085315315 0.515504704334909 3.55967819056213 0.000371309520461026 0.00591581531922141 "uncharacterized protein LOC117683929" "genome"
"LOC105321808" 32.5760518761857 1.83489562425033 0.455036273646161 4.032416162227 5.52063124462095e-05 0.00185142953534944 "b(0,+)-type amino acid transporter 1-like" "genome"
"LOC117686938" 46.3810089332422 1.83392019885411 0.59764554966064 3.06857501054841 0.00215082325117163 0.0187872016117717 "kielin/chordin-like protein" "genome"
"LOC105330613" 59.0990468104929 1.83320915492013 0.442835431095693 4.1397074989783 3.47748933535532e-05 0.00141335919351917 "uncharacterized protein LOC105330613 isoform X2" "genome"
"LOC117692817" 14.3627840289488 1.83240015813051 0.537983960057631 3.40604979734752 0.000659101559984029 0.0087283272501422 "putative nuclease HARBI1" "genome"
"LOC117688158" 61.0886856571724 1.83213009740507 0.413298893733299 4.43294217619498 9.29558025765333e-06 0.000592018257079566 "mothers against decapentaplegic homolog 3-like" "genome"
"LOC117687778" 23.5706905520246 1.83208966755398 0.626773268115252 2.92305010560388 0.00346620733134729 0.0254301797440102 "uncharacterized protein LOC117687778" "genome"
"LOC117684386" 10.1801081454788 1.83201904247712 0.532659813074389 3.43937912624406 0.000583050085544414 0.00805802609837137 "uncharacterized protein LOC117684386 isoform X1" "genome"
"LOC105331120" 23.5314748346337 1.83053018692358 0.469828485555998 3.89616688472458 9.77270631627281e-05 0.00257088401965799 "uncharacterized protein LOC105331120" "genome"
"LOC105338050" 8.23333449763563 1.82841411959286 0.564616806465522 3.23832747919542 0.00120232713234404 0.0127513758658169 "uncharacterized protein LOC105338050" "genome"
"LOC117685996" 259.988635867223 1.8281021685961 0.46871520788844 3.90024078124475 9.60970679156864e-05 0.0025466403270727 "Werner syndrome ATP-dependent helicase homolog" "genome"
"LOC105325689" 23.0817111242902 1.82792821719514 0.347941765765514 5.25354641795724 1.49198051412955e-07 5.33042511153166e-05 "low-density lipoprotein receptor-related protein 4-like isoform X2" "genome"
"LOC105348246" 95.3606842589207 1.82553365496797 0.451300719576632 4.04504928926439 5.231211682851e-05 0.00179290529673968 "short transient receptor potential channel 3" "genome"
"LOC105336087" 33.0214707585694 1.82548141972938 0.505426838337439 3.6117619431017 0.000304123683414019 0.00524072548175998 "lysosome-associated membrane glycoprotein 1-like" "genome"
"LOC105345633" 85.0210727338319 1.82422139902522 0.452394972483364 4.03236443811785 5.52184681944292e-05 0.00185142953534944 "carboxypeptidase B" "genome"
"LOC105327615" 143.613832298623 1.81997548378701 0.395762329240911 4.5986577026616 4.2522176959762e-06 0.000356644435556208 "MFS-type transporter SLC18B1 isoform X2" "genome"
"LOC105342070" 13.0397632081852 1.81868475888931 0.546472738912497 3.32804297339437 0.000874583744687603 0.0104487170244924 "uncharacterized protein LOC105342070" "genome"
"LOC105324290" 30.1564131323466 1.81854999290072 0.463805240061599 3.92093455576137 8.82062177373662e-05 0.0024286323012582 "FMRFamide receptor" "genome"
"LOC105341397" 18.1125939823288 1.81786867244959 0.549813889441278 3.30633457495392 0.000945251463314121 0.0109972264171164 "beta-1,3-glucan-binding protein-like precursor" "genome"
"LOC117686289" 73.0945671531421 1.81774395446248 0.533262634661428 3.4087217748091 0.000652680090676154 0.00869454324565954 "uncharacterized protein LOC117686289" "genome"
"LOC105318362" 84.463135795451 1.81747833810914 0.429287901090407 4.2337050112353 2.29872431966584e-05 0.00110440397910509 "LOW QUALITY PROTEIN: mucin-19" "genome"
"LOC105332130" 36.9815845060474 1.81658691492788 0.400158293052364 4.53967079145394 5.63421271815885e-06 0.000421525181236139 "prolyl-tRNA synthetase associated domain-containing protein 1" "genome"
"LOC105327498" 58.9211038295607 1.81497452869327 0.386495317747083 4.69598063767737 2.65330675814632e-06 0.000268712554510466 "uncharacterized protein LOC105327498" "genome"
"LOC117691654" 75.1780905713751 1.81488931885693 0.571476941213905 3.17578748672138 0.00149430375505879 0.0147279028408078 "perlucin-like protein" "genome"
"LOC105341050" 100.116438038025 1.81318923034049 0.512164690230603 3.54024645768551 0.00039975353200314 0.00621277328888654 "low-density lipoprotein receptor 1 isoform X1" "genome"
"LOC105323179" 53.3020603911772 1.81063083236655 0.426493368966972 4.24539034862876 2.18213201688892e-05 0.00107337267151896 "growth hormone secretagogue receptor type 1" "genome"
"LOC105319272" 12.5137512307784 1.81031417019926 0.461756057467934 3.92049901873778 8.83657958894098e-05 0.0024289290124841 "A disintegrin and metalloproteinase with thrombospondin motifs 16-like" "genome"
"LOC105325202" 33.9935993201251 1.80558913798177 0.474055012163055 3.80881773561065 0.000139632834341305 0.00323868334509166 "uncharacterized protein K02A2.6-like" "genome"
"LOC117691885" 31.516178603821 1.80204126167077 0.425886087639963 4.23127524934363 2.3237010645434e-05 0.0011128096318979 "uncharacterized protein LOC117691885" "genome"
"LOC105336115" 118.457986299529 1.80033592796415 0.438733888701545 4.10348043387378 4.06980886459449e-05 0.0015760341834872 "sialin" "genome"
"LOC105318416" 28.7765510001739 1.79926031600172 0.615365603381804 2.92388834558464 0.00345688719605893 0.0253933232764007 "sodium-dependent multivitamin transporter" "genome"
"LOC117683883" 25.8530714406159 1.79706784885757 0.449214562506232 4.00046658957688 6.32177125639524e-05 0.00202616458517228 "uncharacterized protein LOC117683883 isoform X3" "genome"
"LOC105347394" 26.8826006237458 1.79417221009075 0.471074966366 3.80867661877997 0.00013971253473626 0.00323868334509166 "uncharacterized protein LOC105347394 isoform X2" "genome"
"LOC105335979" 69.993549407285 1.79409582372955 0.384601369163526 4.66481912852143 3.08888611593229e-06 0.000293574864656934 "acetylcholine receptor subunit delta-like" "genome"
"LOC109619222" 24.6773521560518 1.79364675434024 0.504200616175192 3.55740690669249 0.000374533766546798 0.00594037477865079 "C-type mannose receptor 2" "genome"
"LOC117688919" 54.0715402779855 1.79133005544199 0.440310806358137 4.06833089166785 4.73511076409931e-05 0.0016908861573939 "uncharacterized protein LOC117688919" "genome"
"LOC117687194" 126.757574378625 1.78895613577018 0.442556629557325 4.04232140316056 5.29246207616451e-05 0.00180805557362066 "zinc finger MYM-type protein 1-like" "genome"
"LOC105320474" 1047.41433081177 1.78596709286832 0.463926079780568 3.8496803062097 0.000118272093094803 0.0029028768140502 "ecdysone receptor isoform X1" "genome"
"LOC117692815" 46.3404406327918 1.7833582773351 0.39650493296532 4.49769505765791 6.86941284160025e-06 0.000485000173510811 "collectin-12-like" "genome"
"LOC105322621" 35.5717725301309 1.78313734817183 0.489584600132676 3.64214345730769 0.000270377317841091 0.00483801151424417 "probable serine/threonine-protein kinase clkA" "genome"
"LOC117691041" 448.375320231745 1.77854266998111 0.48424420100045 3.67282182482854 0.000239886750811625 0.00450443882925993 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC117680530" 360.236629552531 1.77844314848566 0.409938726816219 4.33831456300287 1.43579555733815e-05 0.000805545426544249 "plancitoxin-1-like" "genome"
"LOC117691040" 459.703084236577 1.77416118975665 0.483960689086406 3.66592004219561 0.000246450926064282 0.00458933597134475 "complement C1q tumor necrosis factor-related protein 3-like isoform X1" "genome"
"LOC105346258" 256.606446104821 1.7728661243549 0.314266224667341 5.64128749830348 1.68783259826416e-08 1.3033759792408e-05 "uncharacterized protein LOC105346258" "genome"
"LOC117687741" 166.097802124469 1.77243323751121 0.423368613368173 4.18650126992255 2.83287349205711e-05 0.00125713784770051 "serine-rich adhesin for platelets-like isoform X2" "genome"
"LOC105337986" 18.1949327897178 1.77152274839232 0.497716141105887 3.55930339019372 0.00037183978190983 0.00591786089241725 "laccase-1" "genome"
"LOC105328929" 93.7667126899464 1.77118093058633 0.459063430696993 3.85824879994723 0.000114202362220126 0.00285633053929305 "homeobox protein HMX3-B" "genome"
"LOC105320056" 186.064849476701 1.77043393435916 0.398205506745783 4.44603076644396 8.74714263052578e-06 0.000575286290635168 "neurogenic locus notch homolog protein 2 isoform X2" "genome"
"LOC105317901" 13.5996277339311 1.76945139990889 0.525212220523853 3.36902176065899 0.000754354730421575 0.00953496662068928 "protein transport protein SEC31-like" "genome"
"LOC105326727" 85.8621328070742 1.76886155351661 0.372935296385377 4.74307894871054 2.10494187666531e-06 0.000235362980607585 "beta-1,3-galactosyltransferase 1-like" "genome"
"LOC105318749" 46.2863974335912 1.7686796054289 0.45011957460684 3.9293550096633 8.51740146708342e-05 0.00238361843321742 "potassium voltage-gated channel protein Shaw" "genome"
"LOC105330757" 51.2647977129449 1.76662323257187 0.401177491872087 4.40359508786984 1.06471584362273e-05 0.00064644209365507 "protein draper" "genome"
"LOC117688414" 14.7210094935991 1.76637502165546 0.581780003209927 3.03615629947682 0.00239615117862288 0.0201398951615476 "zinc metalloproteinase dpy-31-like" "genome"
"LOC117688509" 15.3981556738648 1.76636588875119 0.504527800258302 3.50102786773468 0.000463467376749448 0.00692008601018465 "uncharacterized protein LOC117688509" "genome"
"LOC105333225" 74.8786225118494 1.76599819739944 0.463089310366774 3.81351535841054 0.000137004007361772 0.00321249863381974 "T-box brain protein 1" "genome"
"LOC117680682" 49.7396217621591 1.76391048538116 0.610693116265437 2.88837459994306 0.00387238398995367 0.0272864695958762 "uncharacterized protein LOC117680682" "genome"
"LOC105320548" 107.775290693588 1.76302033608819 0.53988065805623 3.26557417788538 0.00109242389130211 0.0119847098310199 "uncharacterized protein LOC105320548 isoform X2" "genome"
"LOC105331301" 98.135711017126 1.76170016938919 0.388106344788721 4.53922022415849 5.64626421387893e-06 0.000421525181236139 "cadherin-99C" "genome"
"LOC105329724" 27.7751455870418 1.7611735441114 0.495726399070894 3.55271284202788 0.000381280430339003 0.00600717492875415 "solute carrier family 49 member 4 isoform X2" "genome"
"LOC117686945" 25.0801139834894 1.75846508906022 0.662863453851763 2.65283155805641 0.00798196922354745 0.0429441414071589 "microfibril-associated glycoprotein 4-like" "genome"
"LOC105331756" 48.8449980026016 1.75716242477663 0.417811686561802 4.20563254043089 2.60352954836881e-05 0.00119140404943966 "apolipoprotein D" "genome"
"LOC105325465" 35.3567967486441 1.75570505868268 0.566726978800447 3.09797331759088 0.00194848971064146 0.0175919361489445 "stimulated by retinoic acid gene 6 protein-like" "genome"
"LOC105324738" 167.517044286973 1.75519872739236 0.413331499153528 4.24646737784773 2.17167382580381e-05 0.0010711423534818 "peroxidase-like protein isoform X2" "genome"
"LOC105319420" 24.1550285893847 1.75457665259081 0.363148947752389 4.83156198978486 1.35466025531424e-06 0.000190198918006081 "glutamic acid-rich protein" "genome"
"LOC117688391" 18.2071275979719 1.75370649681696 0.334530885217738 5.24228576286913 1.58599488689931e-07 5.44326661807901e-05 "uncharacterized protein LOC117688391" "genome"
"LOC105344880" 33.2136898191663 1.75325649435341 0.431834413869631 4.060020318072 4.906844584917e-05 0.00172971521452046 "hemicentin-1-like" "genome"
"LOC105346626" 99.3684197836058 1.75217555803657 0.390811050783294 4.48343401376374 7.34513229509877e-06 0.000511408384870112 "atrial natriuretic peptide receptor 1" "genome"
"LOC117691043" 296.967284887334 1.75130525586905 0.481921948693227 3.63400185573175 0.000279058852411428 0.00492916037166583 "caprin-2-like" "genome"
"LOC105343455" 118.864397789401 1.74987130094605 0.354654130305521 4.93402205534333 8.05533377001926e-07 0.000140319068473026 "LOW QUALITY PROTEIN: SRR1-like protein" "genome"
"LOC105329556" 34.4581983736819 1.74971679222758 0.417869445308934 4.18723314630962 2.82375720753085e-05 0.00125713784770051 "uncharacterized protein LOC105329556" "genome"
"LOC105329637" 25.422157053647 1.74961121371477 0.433855265352342 4.03270711096217 5.51379834384403e-05 0.00185142953534944 "achacin" "genome"
"LOC105323948" 47.64289862058 1.74904429289839 0.585185094686711 2.9888736209776 0.00280007923389265 0.0221204469145528 "uncharacterized protein LOC105323948" "genome"
"LOC105344934" 36.2653924119433 1.74855234500709 0.522209972286853 3.34837026828473 0.000812883284308044 0.00996881331937274 "uncharacterized protein LOC105344934" "genome"
"LOC105336312" 132.248412555704 1.74627386758629 0.503550554242795 3.46792164733532 0.000524500192212402 0.00747692549320227 "tryptophan 5-hydroxylase 1" "genome"
"LOC105346499" 40.8963981067933 1.74524882984572 0.438950136388208 3.97596147071754 7.00954744924037e-05 0.00213054030772668 "uncharacterized protein LOC105346499 isoform X2" "genome"
"LOC117688384" 8.74799683573133 1.74066957131569 0.478995589740256 3.63399916116054 0.000279061768441605 0.00492916037166583 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC109619616" 486.500840209645 1.7388403631416 0.402839985974764 4.31645423413982 1.58555535981287e-05 0.000858080270209215 "uncharacterized protein LOC109619616" "genome"
"LOC105326586" 194.368780231703 1.73687605090846 0.438794132638245 3.95829370020403 7.5487100812542e-05 0.00222331555206046 "uncharacterized protein LOC105326586" "genome"
"LOC117683436" 136.466549930344 1.73650366703671 0.415069951895384 4.18364099619137 2.86877024621593e-05 0.00126138174253132 "uncharacterized protein YqhO-like" "genome"
"LOC105337641" 30.5220651141278 1.73646259469243 0.447869932592818 3.87715822904133 0.000105683631621984 0.00270907491806105 "uncharacterized protein LOC105337641" "genome"
"LOC105345683" 14.8655688071416 1.73644420213105 0.471567313228494 3.68228279064302 0.000231154792882034 0.00439727951263121 "uncharacterized protein LOC105345683 isoform X1" "genome"
"LOC105337322" 34.146813099726 1.73428374491558 0.427001325709313 4.06154182784954 4.87496814227594e-05 0.00172333765332204 "uncharacterized protein LOC105337322 isoform X1" "genome"
"LOC105347663" 39.383151189298 1.73391426978295 0.595635196290553 2.91103393584072 0.00360234889445507 0.0260491006597314 "peptidase M20 domain-containing protein 2" "genome"
"LOC105329527" 42.805540578521 1.73229517556868 0.424743150361602 4.07845347027704 4.53362732556037e-05 0.00166142620800212 "sialin" "genome"
"LOC117684079" 6.29918935517229 1.7289567473105 0.557489981704661 3.10132343907562 0.00192657727032974 0.0174757958714094 "protein ALP1-like" "genome"
"LOC117690476" 56.6321101631495 1.72887988955075 0.435334664272316 3.9713811727827 7.14571405813509e-05 0.00215076419111542 "neuropeptide Y receptor type 5-like" "genome"
"LOC105347361" 28.5922751067639 1.72868012160067 0.544078620876111 3.1772616222579 0.00148672853525612 0.0146778061664858 "sodium/hydrogen exchanger 9B2" "genome"
"LOC105335057" 155.688289612864 1.72735851759589 0.425712580568594 4.05756981691446 4.9585996261098e-05 0.00173558010426061 "cysteine-rich venom protein VAR11 isoform X1" "genome"
"LOC105336976" 56.7128273037985 1.7269100360108 0.402335522330227 4.29221368774242 1.76900578535594e-05 0.00093008302046661 "actophorin" "genome"
"LOC105343908" 117.022236312605 1.726810998326 0.365001657637168 4.73096755095438 2.23452241098021e-06 0.000246505729007732 "uncharacterized protein LOC105343908" "genome"
"LOC105324692" 238.227051381886 1.72648873293461 0.490805191202789 3.51766599840479 0.000435359957244804 0.00657992654646872 "uncharacterized protein LOC105324692 isoform X1" "genome"
"LOC117684314" 19.6849394449318 1.72646255772414 0.645224169247065 2.67575617903281 0.00745608660171748 0.0411910029096894 "G-protein coupled receptor Mth2-like" "genome"
"LOC105346979" 32.2094553980956 1.72593355699275 0.456922376875031 3.77730145062428 0.000158536800458955 0.00348883387767143 "proton-coupled folate transporter" "genome"
"LOC105336309" 60.6499882812378 1.72400141982646 0.505823825342313 3.4083041040223 0.000653680012705468 0.00869851859666187 "uncharacterized protein LOC105336309" "genome"
"LOC105329457" 40.2504438402512 1.72097228541344 0.387936001506467 4.43622731257323 9.15491755600622e-06 0.000589133249287682 "adenine DNA glycosylase" "genome"
"LOC105333172" 75.6327727235862 1.72080628017777 0.507397368337277 3.39143714090752 0.000695271097112646 0.00907119539638363 "guanylate cyclase soluble subunit alpha-2 isoform X1" "genome"
"LOC105336743" 17.8916789550284 1.72067691498436 0.375708505131022 4.57981890610728 4.65378699504435e-06 0.000377048296506692 "acetylcholine receptor subunit beta" "genome"
"LOC105317937" 32.1281026575928 1.7202448127473 0.547768830693093 3.14045764628606 0.00168684096486471 0.0160416856553313 "calmodulin" "genome"
"LOC105332592" 20.3302406606324 1.72019742028217 0.630546787367011 2.72810432904628 0.00636994579252619 0.0374691098498249 "uncharacterized protein LOC105332592" "genome"
"LOC117691016" 130.804362369301 1.71875216820569 0.387293252892019 4.43785724479145 9.08588435157112e-06 0.000587752063381346 "polyadenylate-binding protein 4-like" "genome"
"LOC117680573" 98.4646963371473 1.71843240199448 0.453778597384678 3.78694017721098 0.000152513800271607 0.00341683455894077 "uncharacterized protein LOC117680573" "genome"
"LOC105328937" 22.4342030771156 1.71819847549138 0.456766300765999 3.76165770681846 0.00016879094065169 0.003620653588927 "glutamate receptor U1-like" "genome"
"LOC105334041" 114.583954226589 1.71667810135995 0.376057181368272 4.56493902101238 4.99639551650488e-06 0.000396996558226212 "mitogen-activated protein kinase kinase kinase 4" "genome"
"LOC105320077" 140.039500274317 1.7161131413877 0.398571382615562 4.30566070781594 1.6648807100756e-05 0.000886656621264617 "protein FAM221A-like" "genome"
"LOC105336363" 132.250494788148 1.71558172014749 0.442929205613457 3.87326394016265 0.000107387418584222 0.00273854540829176 "relaxin receptor 2" "genome"
"LOC105325624" 93.9183371185141 1.71538043416633 0.358276218015867 4.78787133476542 1.68559654301821e-06 0.00021251416415573 "uncharacterized protein LOC105325624" "genome"
"LOC105332245" 29.0347983791651 1.71218408193996 0.470995539200528 3.63524479413591 0.00027771680064434 0.00492299846536749 "laccase-24" "genome"
"LOC105321325" 60.8653049897207 1.7115115224842 0.47564043124097 3.59833060873059 0.000320266338200172 0.00542433275069531 "neurogenic locus notch homolog protein 2" "genome"
"LOC117688946" 47.1980264377986 1.71105534061609 0.314266215653738 5.44460478214862 5.19205338288223e-08 2.67293398217506e-05 "uncharacterized protein LOC117688946" "genome"
"LOC105339763" 402.8364887322 1.70998893328852 0.353101350902104 4.84277086145334 1.28040916079293e-06 0.000187187585321846 "uncharacterized protein LOC105339763 isoform X1" "genome"
"LOC105330817" 43.0798520935271 1.70922204303791 0.315402109085805 5.41918393631577 5.98716949413245e-08 2.95897890739014e-05 "uncharacterized protein LOC105330817" "genome"
"LOC105321383" 36.5596796232958 1.70800464497257 0.475649105975553 3.59089215876788 0.000329547979528936 0.0054986226348005 "uncharacterized protein LOC105321383" "genome"
"LOC105318208" 20.0457113919804 1.70791301275111 0.605283257949126 2.8216756209944 0.00477734719762231 0.0310176107725814 "glycine N-acyltransferase-like protein 3" "genome"
"LOC105339738" 13.7177688579237 1.70779969461059 0.483884486340259 3.52935409755976 0.000416575335732319 0.00639775831030537 "uncharacterized protein LOC105339738" "genome"
"LOC105334338" 22.8230969725746 1.70662875368053 0.408247382850096 4.18037892065847 2.91023739161021e-05 0.00126388183100316 "glutathione S-transferase 1-like isoform X2" "genome"
"LOC105334072" 221.806436067168 1.70537369424933 0.424810193485109 4.01443684827472 5.95878948195962e-05 0.00195029995879078 "uncharacterized protein LOC105334072" "genome"
"LOC105336804" 29.3943033610749 1.70515260583555 0.46500026976996 3.66699272385177 0.000245419775684646 0.00458048948409614 "uncharacterized protein LOC105336804" "genome"
"LOC117692053" 166.089630353232 1.70265875731781 0.461108510388707 3.69253379401412 0.000222030825638195 0.00432055527796765 "uncharacterized protein LOC117692053" "genome"
"LOC117682809" 184.010038814334 1.69757592161305 0.41928731757812 4.04871755105439 5.14990502147804e-05 0.00177488567623074 "uncharacterized protein LOC117682809" "genome"
"LOC105319600" 52.7653702380431 1.69688942997378 0.405130801641004 4.18849769778165 2.80807158846683e-05 0.00125706987359789 "uncharacterized protein LOC105319600 isoform X2" "genome"
"LOC105334618" 16.2627649692088 1.69688255785356 0.37318278840846 4.5470547157075 5.44018587607162e-06 0.000417492028520515 "uncharacterized protein LOC105334618" "genome"
"LOC105336753" 164.698279881418 1.69611430608971 0.381834801304131 4.44201078659342 8.91220912495439e-06 0.00058196721213811 "uncharacterized protein LOC105336753" "genome"
"LOC105336052" 62.3463567752251 1.69497797574174 0.430115314025939 3.94075244584181 8.1226418469628e-05 0.00231242629816011 "fatty acyl-CoA hydrolase precursor, medium chain" "genome"
"LOC105317994" 26.6955909901992 1.69465650023796 0.3382007178932 5.01080101424597 5.42039400946737e-07 0.000111619463639957 "solute carrier family 49 member A3" "genome"
"LOC117683865" 38.0464043754976 1.69270255887668 0.409570495614819 4.13287230647733 3.5825778534713e-05 0.00144655361661976 "integrin beta-3-like" "genome"
"LOC117687174" 27.0480513241335 1.69205007860624 0.581119943400782 2.91170540233772 0.00359461481679362 0.0260106959700695 "uncharacterized protein LOC117687174" "genome"
"LOC117685733" 9.98345478254238 1.68845162341066 0.63683434082969 2.65131999824457 0.00801778375221695 0.0430524672535926 "uncharacterized protein LOC117685733" "genome"
"LOC117685770" 15.0392652925876 1.68636326885059 0.590682871913942 2.85493849413037 0.00430451642491581 0.0291142633769633 "uncharacterized protein LOC117685770" "genome"
"LOC117686357" 173.436911914576 1.68566899776654 0.432392187444065 3.89847237465316 9.68014416625117e-05 0.00256109253203675 "uncharacterized protein LOC117686357" "genome"
"LOC117682810" 624.011563659716 1.68510320847923 0.284784308696793 5.91712098250941 3.2762570892723e-09 5.05997430831299e-06 "uncharacterized protein LOC117682810 isoform X1" "genome"
"LOC117686738" 411.837310104814 1.68370626477791 0.420272531536516 4.00622486228704 6.1696916781212e-05 0.00199293138637978 "uncharacterized protein LOC117686738 isoform X1" "genome"
"LOC105322144" 52.2647946776917 1.68363360652742 0.393748297994237 4.27591335658819 1.90355250680958e-05 0.000975906348459992 "multiple epidermal growth factor-like domains protein 10 isoform X2" "genome"
"LOC117680557" 265.544978901597 1.68318612918885 0.369007920379685 4.56138211737288 5.08180036445535e-06 0.000398655139066845 "multiple epidermal growth factor-like domains protein 10 isoform X2" "genome"
"LOC105345900" 22.6941419786825 1.68282089274847 0.427654864088064 3.93499766765646 8.3197504078311e-05 0.00234264373310089 "LOW QUALITY PROTEIN: amine oxidase [flavin-containing]-like" "genome"
"LOC105339551" 29.609673248202 1.68075739993508 0.424473427642488 3.95962924998617 7.50662092016967e-05 0.00221355739329729 "transmembrane protein 179B" "genome"
"LOC105336849" 17.9761480124999 1.67923875385709 0.478539721076782 3.50908959047028 0.000449643415456436 0.00673879126355888 "uncharacterized protein LOC105336849 isoform X1" "genome"
"LOC117683085" 15.9805282455295 1.67892677383386 0.436174402872289 3.84920977200362 0.000118499495044969 0.00290299561194713 "uncharacterized protein LOC117683085" "genome"
"LOC105326720" 44.3454732373599 1.67736298030361 0.437158889916507 3.83696413133442 0.000124564657379847 0.00300304121806186 "uncharacterized protein LOC105326720 isoform X2" "genome"
"LOC105327611" 21.5937018377587 1.67724655274962 0.355270604409399 4.72103948914623 2.34642373674161e-06 0.000252097725907052 "filamin-A" "genome"
"LOC117690105" 53.8240058020011 1.67700094887509 0.400477142189547 4.18750728120549 2.82034975641821e-05 0.00125713784770051 "uncharacterized protein LOC117690105" "genome"
"LOC117687299" 14.637847866792 1.67675561007041 0.592820949169119 2.82843514963583 0.00467761770852283 0.0305709101283543 "myristoylated alanine-rich C-kinase substrate-like" "genome"
"LOC109620674" 57.5662403084493 1.67644281743623 0.397288808984803 4.21970813051609 2.44618802174333e-05 0.00114919680998668 "scavenger receptor class F member 1" "genome"
"LOC105346802" 138.665922997911 1.67012272875172 0.408891214006951 4.08451605595843 4.41687724974951e-05 0.00163783337170954 "carbonic anhydrase" "genome"
"LOC117686363" 15.5780645488415 1.67000963612444 0.532364195600332 3.13696835723751 0.00170704549346501 0.0161868001492763 "uncharacterized protein LOC117686363" "genome"
"LOC105323290" 75.0758884830474 1.66976080524018 0.307924471160665 5.42263107230913 5.87281215497119e-08 2.95897890739014e-05 "putative L-cysteine desulfhydrase 1" "genome"
"LOC117683005" 33.6817740553969 1.66781903379241 0.406627249939684 4.10159189783716 4.10317484779503e-05 0.0015800570191027 "uncharacterized protein LOC117683005" "genome"
"LOC105329364" 20.1787970123317 1.66614236564873 0.380358443456587 4.38045321278348 1.18432721055153e-05 0.000700141380381311 "uncharacterized protein LOC105329364" "genome"
"LOC105328993" 66.5563375168408 1.66603370647957 0.382448472242577 4.35623051835033 1.32321422846205e-05 0.000759698985627643 "baculoviral IAP repeat-containing protein 2" "genome"
"LOC117692301" 59.893236012832 1.66575160859132 0.44887211709421 3.71097144410445 0.000206465396167663 0.00414407549752758 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome"
"LOC117685811" 42.9478467566644 1.66548304560979 0.503385323778592 3.30856496392877 0.000937754260474523 0.0109409091268111 "fibropellin-3-like" "genome"
