gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOC105344351,515.7346778,0.462598061,0.12465242,7.16E-05,0.001395723,characterized,selenoprotein S,genome,1,1,diploid_heat
LOC105325621,345.2984236,0.462684105,0.094312517,3.35E-07,2.01E-05,characterized,protein SQS1 isoform X1,genome,1,1,diploid_heat
LOC105331310,82.0296091,0.463034552,0.189626814,0.004559406,0.02615615,characterized,DNA polymerase epsilon subunit 3,genome,1,1,diploid_heat
LOC105320089,221.9202669,0.463228015,0.180164774,0.003224286,0.020452498,characterized,hsc70-interacting protein isoform X1,genome,1,1,diploid_heat
LOC105329587,386.3814189,0.463463868,0.103300148,2.57E-06,0.000107156,characterized,serine/threonine-protein kinase PAK 3 isoform X1,genome,1,1,diploid_heat
LOC105343003,18.8053159,0.463913906,0.206121892,0.007316741,0.036337424,characterized,distal membrane-arm assembly complex protein 2 isoform X1,genome,1,1,diploid_heat
LOC105327252,86.81237526,0.464073401,0.198276503,0.005911406,0.031374824,characterized,translocon-associated protein subunit beta,genome,1,1,diploid_heat
LOC105324606,122.4662063,0.465025052,0.138591608,0.000263695,0.003568116,characterized,E3 ubiquitin-protein ligase HECW2,genome,1,1,diploid_heat
LOC105340199,252.2546992,0.465544113,0.155339087,0.000892299,0.008347425,characterized,transcription initiation factor TFIID subunit 10 isoform X2,genome,1,1,diploid_heat
LOC105328599,274.9074547,0.465609814,0.136580497,0.000219141,0.003135378,characterized,chromodomain Y-like protein 2 isoform X1,genome,1,1,diploid_heat
LOC105329035,87.35283134,0.466076011,0.183340844,0.003439131,0.021352697,characterized,pentatricopeptide repeat-containing protein 1 mitochondrial isoform X1,genome,1,1,diploid_heat
LOC105341513,244.7037578,0.466098205,0.131806358,0.000137867,0.002247465,characterized,casein kinase I isoform X1,genome,1,1,diploid_heat
LOC105332220,183.8395778,0.466194814,0.19946872,0.005874112,0.031287411,characterized,ribosome-binding protein 1 isoform X2,genome,1,1,diploid_heat
LOC105337840,24.02427905,0.46684671,0.219039779,0.009605179,0.044308678,characterized,E3 ubiquitin-protein ligase RNF34-like,genome,1,1,diploid_heat
LOC117692929,91.60017883,0.466911094,0.12042699,3.65E-05,0.00084746,characterized,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein,genome,1,1,diploid_heat
LOC105330638,234.3889462,0.467401494,0.214085134,0.00846856,0.04029555,characterized,mucin-2 isoform X2,genome,1,1,diploid_heat
LOC105327449,64.15095688,0.46778597,0.196602897,0.005237822,0.028921602,characterized,coiled-coil domain-containing protein 137,genome,1,1,diploid_heat
LOC105339081,587.473074,0.468454192,0.08714391,2.72E-08,2.42E-06,characterized,transformer-2 protein homolog alpha isoform X10,genome,1,1,diploid_heat
LOC105348770,28.94841816,0.469229304,0.194510284,0.004806676,0.027169681,characterized,tumor necrosis factor receptor superfamily member 5 isoform X1,genome,1,1,diploid_heat
LOC105328051,90.3921355,0.469460733,0.164658658,0.001390722,0.011335978,characterized,baculoviral IAP repeat-containing protein 2 isoform X2,genome,1,1,diploid_heat
LOC105324475,72.49505431,0.469741784,0.178937016,0.002680659,0.018055421,characterized,ATP-binding cassette sub-family A member 3,genome,1,1,diploid_heat
LOC105336028,34.41247591,0.469886582,0.227987051,0.011050112,0.048954499,characterized,alanine--tRNA ligase cytoplasmic,genome,1,1,diploid_heat
LOC105347005,27.5682991,0.469935843,0.19396363,0.00461751,0.026370894,characterized,protein ABHD11 isoform X2,genome,1,1,diploid_heat
LOC105332759,59.9090949,0.470245918,0.172582633,0.00202966,0.014851202,characterized,prefoldin subunit 6,genome,1,1,diploid_heat
LOC105324099,81.63553995,0.470376664,0.181221658,0.002938542,0.019178823,characterized,keratinocyte-associated protein 2,genome,1,1,diploid_heat
LOC109620248,180.6513053,0.470731247,0.173423208,0.002075537,0.015097596,characterized,chromatin target of PRMT1 protein-like isoform X6,genome,1,1,diploid_heat
LOC105320935,37.85894484,0.471005045,0.172237756,0.001954043,0.014466559,characterized,NF-kappa-B inhibitor-like protein 1 isoform X2,genome,1,1,diploid_heat
LOC105333271,33.44820648,0.471015807,0.223417406,0.009902862,0.045254722,characterized,exonuclease mut-7 homolog isoform X1,genome,1,1,diploid_heat
LOC105342186,554.7387809,0.471387596,0.204627275,0.006265512,0.032548701,characterized,apolipophorins-like,genome,1,1,diploid_heat
LOC105335086,498.2162098,0.471713019,0.189428619,0.003859079,0.023184169,characterized,fascin,genome,1,1,diploid_heat
LOC105338426,49.94915857,0.472989742,0.226956863,0.010377859,0.046835338,characterized,mannose-1-phosphate guanyltransferase alpha-A isoform X3,genome,1,1,diploid_heat
LOC105333178,281.503319,0.473523814,0.21918495,0.008546829,0.040585524,characterized,heterogeneous nuclear ribonucleoprotein U-like protein 1,genome,1,1,diploid_heat
LOC105319268,698.0011239,0.473719738,0.125274653,5.24E-05,0.001115171,characterized,SRSF protein kinase 3 isoform X1,genome,1,1,diploid_heat
LOC105344851,225.6900285,0.474007596,0.113500016,1.01E-05,0.000311814,characterized,epithelial splicing regulatory protein 1 isoform X1,genome,1,1,diploid_heat
LOC105334902,183.9464182,0.474344312,0.136041795,0.000159613,0.002491532,characterized,LOW QUALITY PROTEIN: serine/threonine-protein kinase LATS1,genome,1,1,diploid_heat
LOC105319388,114.4601532,0.474788926,0.2241097,0.009519913,0.044002006,characterized,small integral membrane protein 14,genome,1,1,diploid_heat
LOC105346590,233.4302702,0.475175034,0.203251735,0.005647334,0.030434003,characterized,LOW QUALITY PROTEIN: tripartite motif-containing protein 2,genome,1,1,diploid_heat
LOC105332562,34.18650982,0.475770822,0.212343815,0.007132324,0.035705448,characterized,N-acetylglucosamine-1-phosphotransferase subunit gamma-like,genome,1,1,diploid_heat
LOC105347254,17.21711044,0.475888701,0.23137249,0.010992043,0.048796236,characterized,zinc finger protein 626,genome,1,1,diploid_heat
LOC105340191,95.44011915,0.476103862,0.180457799,0.002517007,0.017307769,characterized,signal peptidase complex subunit 1,genome,1,1,diploid_heat
LOC105338683,88.31356341,0.476801567,0.156863596,0.000741794,0.007315654,characterized,AP-3 complex subunit beta-2 isoform X1,genome,1,1,diploid_heat
LOC105320559,45.01701428,0.476839701,0.217425188,0.007977332,0.038645102,characterized,transcriptional regulator ERG homolog,genome,1,1,diploid_heat
LOC105347139,85.68626147,0.477136924,0.207926149,0.006222922,0.032417325,characterized,TNF receptor-associated factor 4 isoform X1,genome,1,1,diploid_heat
LOC105327613,601.712631,0.477144771,0.112782381,7.88E-06,0.000255372,characterized,LOW QUALITY PROTEIN: chromodomain-helicase-DNA-binding protein 1,genome,1,1,diploid_heat
LOC105340732,48.64844842,0.479677151,0.196503309,0.004264674,0.024902292,characterized,protein LTV1 homolog,genome,1,1,diploid_heat
LOC105318128,49.13445205,0.480069221,0.22862746,0.009731268,0.044711281,characterized,30S ribosomal protein S12,genome,1,1,diploid_heat
LOC105333001,1044.279893,0.480754599,0.130378004,7.33E-05,0.001420973,characterized,heterogeneous nuclear ribonucleoprotein F isoform X4,genome,1,1,diploid_heat
LOC105331514,155.5498923,0.481223276,0.173863278,0.001703847,0.013091032,characterized,eukaryotic translation initiation factor 3 subunit D-like,genome,1,1,diploid_heat
LOC105348141,1722.82096,0.481250798,0.141766406,0.000219212,0.003135378,characterized,60S ribosomal protein L44,genome,1,1,diploid_heat
LOC109618986,38.59098225,0.481452757,0.197114204,0.004222618,0.024710621,characterized,ragulator complex protein LAMTOR4 homolog isoform X2,genome,1,1,diploid_heat
LOC105330841,34.51336383,0.481466989,0.228308292,0.009476042,0.043874986,characterized,protein O-mannosyl-transferase 1-like,genome,1,1,diploid_heat
LOC105336790,30.64856166,0.481789872,0.179995898,0.002215498,0.015875333,characterized,tetratricopeptide repeat protein 9C,genome,1,1,diploid_heat
LOC105328848,56.49514146,0.482135725,0.222293079,0.008232788,0.03949462,characterized,DNA repair endonuclease XPF,genome,1,1,diploid_heat
LOC105331558,183.5792811,0.482646699,0.100900502,5.80E-07,3.20E-05,characterized,Ig-like and fibronectin type-III domain-containing protein 1 isoform X1,genome,1,1,diploid_heat
LOC117690460,593.672347,0.482973356,0.140831484,0.000191823,0.002840091,characterized,serine/arginine repetitive matrix protein 1-like,genome,1,1,diploid_heat
LOC105331773,100.1688447,0.483028307,0.107677784,2.46E-06,0.000104148,characterized,WD repeat-containing protein 5,genome,1,1,diploid_heat
LOC105322104,42.96226252,0.484834515,0.221808515,0.007830336,0.038159904,characterized,xanthine dehydrogenase/oxidase-like isoform X2,genome,1,1,diploid_heat
LOC105329976,107.6480847,0.485448862,0.195111771,0.003680028,0.022401709,characterized,nucleoporin GLE1,genome,1,1,diploid_heat
LOC105319711,67.46800816,0.485518007,0.17898767,0.001964593,0.01452694,characterized,anoctamin-4 isoform X3,genome,1,1,diploid_heat
LOC105320043,58.18547943,0.485815523,0.21361716,0.006345227,0.032823227,characterized,charged multivesicular body protein 6-A,genome,1,1,diploid_heat
LOC105343266,285.8930867,0.487029328,0.121071154,1.84E-05,0.000500071,characterized,EH domain-containing protein 3,genome,1,1,diploid_heat
LOC105328336,193.7960763,0.487182149,0.169209652,0.001198992,0.010245341,characterized,lysosomal alpha-glucosidase,genome,1,1,diploid_heat
LOC105329644,74.66888263,0.487298461,0.18024898,0.002025246,0.014829646,characterized,ELAV-like protein 3,genome,1,1,diploid_heat
LOC105324820,55.8778869,0.487497121,0.132828479,7.71E-05,0.001473562,characterized,mitochondrial inner membrane protein OXA1L,genome,1,1,diploid_heat
LOC105343925,26.4299464,0.487902561,0.212382859,0.005923434,0.031400291,characterized,mediator of RNA polymerase II transcription subunit 16,genome,1,1,diploid_heat
LOC105348509,23.45777433,0.487917943,0.234301405,0.009824556,0.045021408,characterized,active regulator of SIRT1,genome,1,1,diploid_heat
LOC105328353,719.7896183,0.490761894,0.117835896,1.00E-05,0.000309045,characterized,serine/arginine-rich splicing factor 7 isoform X4,genome,1,1,diploid_heat
LOC105317061,1162.241397,0.490802826,0.223906027,0.007586271,0.037359145,characterized,myosin essential light chain striated adductor muscle,genome,1,1,diploid_heat
LOC105336015,38.50899698,0.490837609,0.187930483,0.002574025,0.017564487,characterized,galactoside 2-alpha-L-fucosyltransferase 2 isoform X1,genome,1,1,diploid_heat
LOC105329666,35.61402566,0.491097457,0.189285816,0.002717918,0.018236306,characterized,RING finger protein 145,genome,1,1,diploid_heat
LOC105341885,51.70781998,0.491145544,0.16739124,0.000994809,0.00899813,characterized,GPALPP motifs-containing protein 1,genome,1,1,diploid_heat
LOC105347255,109.4733582,0.492008969,0.146637245,0.000242354,0.00337136,characterized,stress-70 protein mitochondrial isoform X1,genome,1,1,diploid_heat
LOC105334247,211.458936,0.492009465,0.114911539,5.96E-06,0.000207752,characterized,ecto-NOX disulfide-thiol exchanger 2,genome,1,1,diploid_heat
LOC105325039,270.8030099,0.492302178,0.116782399,7.95E-06,0.00025633,characterized,vigilin,genome,1,1,diploid_heat
LOC105341353,37.77779914,0.492558129,0.15371105,0.000415892,0.004837363,characterized,glutaminyl-peptide cyclotransferase,genome,1,1,diploid_heat
LOC105329081,17.45394192,0.492834467,0.225405879,0.007671393,0.037610301,characterized,proteasome activator complex subunit 3,genome,1,1,diploid_heat
LOC105348582,25.869336,0.492838058,0.190695074,0.002767176,0.018387004,characterized,RING finger protein 141,genome,1,1,diploid_heat
LOC105330575,43.71332765,0.493159441,0.194074185,0.003108177,0.020020489,characterized,receptor-binding cancer antigen expressed on SiSo cells isoform X1,genome,1,1,diploid_heat
LOC105318155,56.42891836,0.493166109,0.156398235,0.000482224,0.005359382,characterized,zinc finger protein 507,genome,1,1,diploid_heat
LOC105323921,777.2568349,0.493288281,0.173497269,0.001302422,0.010851393,characterized,histone H1-delta,genome,1,1,diploid_heat
LOC105330791,29.44893241,0.493818121,0.206463537,0.004546246,0.026091133,characterized,CAAX prenyl protease 2,genome,1,1,diploid_heat
LOC105340762,180.0849907,0.495229028,0.175843188,0.001402362,0.011415052,characterized,pre-mRNA-processing factor 40 homolog B isoform X2,genome,1,1,diploid_heat
LOC105317492,43.32473708,0.495396853,0.188855285,0.002459662,0.017076379,characterized,KRR1 small subunit processome component homolog,genome,1,1,diploid_heat
LOC105342756,137.9552447,0.49560725,0.17141063,0.001110802,0.00968103,characterized,coiled-coil domain-containing protein 47 isoform X1,genome,1,1,diploid_heat
LOC105319273,52.71091107,0.495735117,0.172952318,0.001200666,0.010254366,characterized,putative ankyrin repeat protein RF_0381 isoform X1,genome,1,1,diploid_heat
LOC105323094,58.83658851,0.496670719,0.185911766,0.002119812,0.015344701,characterized,platelet-activating factor acetylhydrolase IB subunit beta,genome,1,1,diploid_heat
LOC105334864,158.9112152,0.496687515,0.158902069,0.000523109,0.005695537,characterized,eukaryotic translation initiation factor 3 subunit G-like,genome,1,1,diploid_heat
LOC105337935,141.8210409,0.496690485,0.137313925,9.12E-05,0.001655084,characterized,CCR4-NOT transcription complex subunit 7,genome,1,1,diploid_heat
LOC105318736,106.6511236,0.497078062,0.19239296,0.002718734,0.018236306,characterized,P2X purinoceptor 4 isoform X1,genome,1,1,diploid_heat
LOC105330277,13.54497305,0.49750813,0.240931613,0.009835967,0.045062677,characterized,scavenger receptor class F member 2,genome,1,1,diploid_heat
LOC105338531,13.95878345,0.497958597,0.231815201,0.008201988,0.039415037,characterized,rRNA methyltransferase 2 mitochondrial,genome,1,1,diploid_heat
LOC105348781,28.02979452,0.498231924,0.208200018,0.004489544,0.02584488,characterized,probable peptidyl-tRNA hydrolase 2,genome,1,1,diploid_heat
LOC105348828,55.05244705,0.499115523,0.228868473,0.00753496,0.03717485,characterized,apoptosis-inducing factor 1 mitochondrial,genome,1,1,diploid_heat
LOC105348744,42.83014493,0.49915177,0.229782727,0.007738451,0.037838834,characterized,ribonucleoside-diphosphate reductase large subunit,genome,1,1,diploid_heat
LOC105332687,1823.404063,0.499226026,0.168755206,0.000899897,0.008389192,characterized,profilin,genome,1,1,diploid_heat
LOC105343416,38.18802372,0.499790969,0.208130018,0.004358835,0.025333699,characterized,U4/U6 small nuclear ribonucleoprotein Prp4,genome,1,1,diploid_heat
LOC105327328,47.18778457,0.499881828,0.152626735,0.000313056,0.004031644,characterized,innexin unc-9,genome,1,1,diploid_heat
LOC105343332,48.46137157,0.500932388,0.198097415,0.003151095,0.020189997,characterized,activating signal cointegrator 1,genome,1,1,diploid_heat
LOC105347004,17.40184335,0.501589648,0.236284771,0.008475088,0.040316377,characterized,RNA N6-adenosine-methyltransferase mettl16,genome,1,1,diploid_heat
LOC105337096,77.83076148,0.502946043,0.158319766,0.000437277,0.00501757,characterized,importin-7 isoform X2,genome,1,1,diploid_heat
LOC105348192,81.39979873,0.503149731,0.188864213,0.002137742,0.015434957,characterized,nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 isoform X3,genome,1,1,diploid_heat
LOC105342939,333.9770808,0.504298459,0.132358373,4.19E-05,0.000943518,characterized,GRIP and coiled-coil domain-containing protein 2 isoform X1,genome,1,1,diploid_heat
LOC105347815,70.6312483,0.504336587,0.159538638,0.000457419,0.005166433,characterized,endoplasmic reticulum resident protein 44,genome,1,1,diploid_heat
LOC105321817,265.4567461,0.50458807,0.127993196,2.43E-05,0.000625815,characterized,U6 snRNA-associated Sm-like protein LSm5,genome,1,1,diploid_heat
LOC105333123,16.77029632,0.5049209,0.220833911,0.005846698,0.031185717,characterized,acetyl-coenzyme A transporter 1,genome,1,1,diploid_heat
LOC105323603,33.65760369,0.504970331,0.215691722,0.004982571,0.02784474,characterized,28S ribosomal protein S16 mitochondrial,genome,1,1,diploid_heat
LOC105329611,236.1250362,0.505167247,0.141149328,0.000102063,0.00180273,characterized,WW domain-binding protein 2,genome,1,1,diploid_heat
LOC117683429,51.85785307,0.505893115,0.233179231,0.007437587,0.036830206,characterized,tripartite motif-containing protein 45-like,genome,1,1,diploid_heat
LOC105334651,761.5600599,0.506034888,0.134181451,4.90E-05,0.001061444,characterized,cathepsin L1 isoform X2,genome,1,1,diploid_heat
LOC105344104,117.7308083,0.506099959,0.161722111,0.000501483,0.005530781,characterized,nuclear pore complex protein Nup58 isoform X2,genome,1,1,diploid_heat
LOC105332312,55.86711458,0.506471126,0.213596283,0.004578879,0.026222585,characterized,putative phospholipase B-like 2 isoform X1,genome,1,1,diploid_heat
LOC105332447,25.05607037,0.506650307,0.208552162,0.003983391,0.023728151,characterized,serine/threonine-protein phosphatase 2A activator,genome,1,1,diploid_heat
LOC105344076,83.46355812,0.506909415,0.177183655,0.001168572,0.010074993,characterized,protein fem-1 homolog C,genome,1,1,diploid_heat
LOC105325437,343.2130934,0.507134239,0.107918977,8.01E-07,4.13E-05,characterized,nucleoprotein TPR isoform X1,genome,1,1,diploid_heat
LOC105331281,361.3143079,0.507423741,0.163601364,0.000546935,0.005889929,characterized,NADH dehydrogenase [ubiquinone] iron-sulfur protein 6 mitochondrial,genome,1,1,diploid_heat
LOC117684767,36.45590205,0.508244553,0.192061761,0.002194881,0.015763774,characterized,zinc finger CCHC domain-containing protein 7-like,genome,1,1,diploid_heat
LOC105336792,62.79297289,0.508339367,0.233340718,0.007266227,0.036172837,characterized,eukaryotic translation initiation factor 3 subunit K,genome,1,1,diploid_heat
LOC105327965,39.03941741,0.508422013,0.182595299,0.001484057,0.011873725,characterized,protein unc-50 homolog,genome,1,1,diploid_heat
LOC105324800,27.38840462,0.508565388,0.186676272,0.001750896,0.013349302,characterized,elongation factor G mitochondrial-like,genome,1,1,diploid_heat
LOC105322253,91.10498141,0.508586134,0.195259007,0.002463273,0.017095118,characterized,telomere length and silencing protein 1 homolog,genome,1,1,diploid_heat
LOC105320496,32.78681025,0.509057281,0.237841792,0.007991295,0.038682738,characterized,serine/threonine-protein kinase dst1,genome,1,1,diploid_heat
LOC105322544,37.8122482,0.50932009,0.165974281,0.000598657,0.006280872,characterized,LOW QUALITY PROTEIN: ADP-ribosylation factor-like protein 4C,genome,1,1,diploid_heat
LOC105348148,94.66887911,0.510431428,0.142842678,0.000101751,0.001802081,characterized,ADP-ribosylation factor-like protein 5B,genome,1,1,diploid_heat
LOC105320384,22.8133677,0.511202269,0.236702821,0.007619249,0.037433007,characterized,WD repeat and HMG-box DNA-binding protein 1,genome,1,1,diploid_heat
LOC105323133,29.14368517,0.511227118,0.241372426,0.008268949,0.039576899,characterized,peptidyl-prolyl cis-trans isomerase-like 3,genome,1,1,diploid_heat
LOC105331154,144.5760955,0.511611438,0.163715443,0.000497894,0.00549767,characterized,myosin-VIIa-like isoform X1,genome,1,1,diploid_heat
LOC105326361,35.49814618,0.511740924,0.208073931,0.00356875,0.021876368,characterized,28S ribosomal protein S36 mitochondrial-like,genome,1,1,diploid_heat
LOC105336986,42.820528,0.512012396,0.150075458,0.000189468,0.002819895,characterized,cyclin-dependent kinases regulatory subunit 1 isoform X1,genome,1,1,diploid_heat
LOC105323009,56.6386624,0.512599066,0.200133967,0.002732217,0.018289132,characterized,cleavage stimulation factor subunit 1,genome,1,1,diploid_heat
LOC105317687,19.59626514,0.512652194,0.240445572,0.007933135,0.0384907,characterized,malonyl-CoA-acyl carrier protein transacylase mitochondrial,genome,1,1,diploid_heat
LOC117690492,1367.391902,0.512855792,0.186893249,0.001529458,0.012122563,characterized,dehydrogenase/reductase SDR family member 9-like isoform X1,genome,1,1,diploid_heat
LOC105333731,26.00692382,0.513392608,0.200211089,0.002719193,0.018236306,characterized,F-box/WD repeat-containing protein 4,genome,1,1,diploid_heat
LOC105337900,50.87472671,0.51440526,0.183204658,0.001334596,0.011010438,characterized,splicing regulatory glutamine/lysine-rich protein 1,genome,1,1,diploid_heat
LOC105348543,202.1850486,0.514570748,0.138178285,5.68E-05,0.00118869,characterized,perilipin-2 isoform X1,genome,1,1,diploid_heat
LOC105329144,2383.621166,0.514586483,0.10458408,2.61E-07,1.65E-05,characterized,golgin subfamily B member 1 isoform X3,genome,1,1,diploid_heat
LOC105339250,56.834064,0.514677315,0.161391139,0.00039795,0.004701635,characterized,protein starmaker,genome,1,1,diploid_heat
LOC105336478,63.31196194,0.515510027,0.193217284,0.002007747,0.014764976,characterized,josephin-2,genome,1,1,diploid_heat
LOC105334062,101.066285,0.518142792,0.158468782,0.00029828,0.003908512,characterized,LOW QUALITY PROTEIN: frizzled-4,genome,1,1,diploid_heat
LOC105338584,28.27891173,0.518977602,0.158661844,0.000297935,0.003906719,characterized,ubiquitin carboxyl-terminal hydrolase 38,genome,1,1,diploid_heat
LOC105317469,169.4033104,0.519139943,0.119142946,3.85E-06,0.000144284,characterized,zinc finger CCHC domain-containing protein 8,genome,1,1,diploid_heat
LOC105346613,167.4620232,0.519168944,0.233708214,0.006240016,0.032452239,characterized,cytochrome P450 27C1,genome,1,1,diploid_heat
LOC105347814,233.5362033,0.519479145,0.1522128,0.000181356,0.002738322,characterized,valine--tRNA ligase isoform X1,genome,1,1,diploid_heat
LOC105348520,193.7105375,0.520390094,0.160852941,0.000332095,0.004201756,characterized,UBA-like domain-containing protein 1,genome,1,1,diploid_heat
LOC105326925,83.17125318,0.520997425,0.189081079,0.001537805,0.012163521,characterized,LOW QUALITY PROTEIN: toll-like receptor Tollo,genome,1,1,diploid_heat
LOC105334522,345.6633867,0.521188353,0.09963599,5.02E-08,4.14E-06,characterized,LOW QUALITY PROTEIN: tyrosine-protein kinase Fyn,genome,1,1,diploid_heat
LOC105329817,100.7005431,0.521979132,0.133613029,2.67E-05,0.000669048,characterized,inorganic pyrophosphatase,genome,1,1,diploid_heat
LOC105317482,38.09404436,0.522270814,0.158742314,0.000275149,0.003687937,characterized,vacuolar protein sorting-associated protein 53 homolog isoform X1,genome,1,1,diploid_heat
LOC105338787,22.94018824,0.522304972,0.249914082,0.008447177,0.040214228,characterized,peroxisomal biogenesis factor 3-like isoform X1,genome,1,1,diploid_heat
LOC105339039,340.4513132,0.522874534,0.13078003,1.83E-05,0.000499481,characterized,small ubiquitin-related modifier 2,genome,1,1,diploid_heat
LOC105326896,90.83655875,0.523280777,0.156096585,0.000219796,0.003136744,characterized,protein PET117 homolog mitochondrial,genome,1,1,diploid_heat
LOC105328803,35.32937673,0.523496779,0.177899033,0.000862734,0.008185272,characterized,39S ribosomal protein L45 mitochondrial,genome,1,1,diploid_heat
LOC105319505,312.3501901,0.523506608,0.102977292,1.08E-07,7.91E-06,characterized,serine/arginine-rich splicing factor 10 isoform X6,genome,1,1,diploid_heat
LOC105340496,34.62693644,0.523695947,0.267813254,0.011146416,0.049248181,characterized,stromal cell-derived factor 2,genome,1,1,diploid_heat
LOC105347411,96.85511397,0.524156169,0.137625599,3.93E-05,0.000901028,characterized,HBS1-like protein isoform X1,genome,1,1,diploid_heat
LOC105319133,50.67580444,0.524164369,0.223252845,0.004562169,0.026158481,characterized,5-demethoxyubiquinone hydroxylase mitochondrial,genome,1,1,diploid_heat
LOC105331323,882.9399804,0.52446699,0.088195833,8.24E-10,1.14E-07,characterized,la-related protein 1B isoform X2,genome,1,1,diploid_heat
LOC105339617,73.26379276,0.524649547,0.153159451,0.000167041,0.002569804,characterized,RWD domain-containing protein 1,genome,1,1,diploid_heat
LOC105324766,46.58695942,0.52477775,0.161589203,0.00031681,0.004064485,characterized,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1A isoform X1,genome,1,1,diploid_heat
LOC105334555,35.16367777,0.525123862,0.159686818,0.000275453,0.003689383,characterized,cholecystokinin receptor,genome,1,1,diploid_heat
LOC105336162,129.8783854,0.526974068,0.154901281,0.000182244,0.002742875,characterized,ATP-dependent RNA helicase A isoform X1,genome,1,1,diploid_heat
LOC105334648,31.80029534,0.528159055,0.193213789,0.001595236,0.012480804,characterized,SH3 domain-containing protein Dlish isoform X1,genome,1,1,diploid_heat
LOC105317345,520.5691768,0.529554999,0.132811004,1.87E-05,0.000504112,characterized,cytochrome b-c1 complex subunit 7,genome,1,1,diploid_heat
LOC105338519,25.59938254,0.529806279,0.226412417,0.004572769,0.026203226,characterized,anaphase-promoting complex subunit 5,genome,1,1,diploid_heat
LOC105346005,93.79761297,0.530146094,0.201676456,0.002120153,0.015344701,characterized,monocarboxylate transporter 14,genome,1,1,diploid_heat
LOC105326811,195.4549272,0.530266885,0.15960706,0.000238453,0.003326976,characterized,cyclic AMP-dependent transcription factor ATF-6 beta-like,genome,1,1,diploid_heat
LOC105330189,91.07874436,0.530363779,0.132890217,1.85E-05,0.000500071,characterized,UV radiation resistance-associated protein-like,genome,1,1,diploid_heat
LOC105348484,57.15481226,0.531296602,0.163847928,0.000308536,0.003992144,characterized,protein aveugle,genome,1,1,diploid_heat
LOC105342114,29.9751854,0.531404963,0.202239383,0.002117103,0.015339211,characterized,dehydrogenase/reductase SDR family member 1,genome,1,1,diploid_heat
LOC105318804,55.25546168,0.531685929,0.181583139,0.000868746,0.008217344,characterized,pre-mRNA-splicing factor ISY1 homolog,genome,1,1,diploid_heat
LOC105338738,20.43838904,0.531776824,0.210909156,0.002848167,0.018772058,characterized,rabenosyn-5,genome,1,1,diploid_heat
LOC117681413,29.2464642,0.531808622,0.241549304,0.006341135,0.032814194,characterized,cytoskeleton-associated protein 2-like isoform X1,genome,1,1,diploid_heat
LOC105320404,144.8717471,0.532108971,0.146459414,7.58E-05,0.001455334,characterized,39S ribosomal protein L19 mitochondrial,genome,1,1,diploid_heat
LOC117690207,29.25548666,0.532295033,0.224285599,0.004139958,0.024384123,characterized,RNA-binding motif protein X-linked 2-like,genome,1,1,diploid_heat
LOC105342446,115.4528104,0.533195088,0.157602077,0.000190291,0.002829896,characterized,microtubule-associated proteins 1A/1B light chain 3A,genome,1,1,diploid_heat
LOC105327755,44.16979222,0.533964448,0.179508203,0.000749076,0.007356492,characterized,syntaxin-binding protein 4 isoform X1,genome,1,1,diploid_heat
LOC105335478,3219.04587,0.534987319,0.172809101,0.000443127,0.005059912,characterized,collagen alpha-1(X) chain,genome,1,1,diploid_heat
LOC105328916,310.4330078,0.5361901,0.156534705,0.00016215,0.002522033,characterized,cathepsin B isoform X1,genome,1,1,diploid_heat
LOC105327504,31.13634972,0.536529768,0.219884781,0.003486145,0.021522025,characterized,sex peptide receptor,genome,1,1,diploid_heat
LOC105329455,17.91657758,0.537212572,0.225904477,0.004073788,0.024133621,characterized,elongator complex protein 6,genome,1,1,diploid_heat
LOC105347433,117.9016046,0.537400652,0.21312283,0.002788088,0.018493167,characterized,delta(24)-sterol reductase,genome,1,1,diploid_heat
LOC105348868,180.1617885,0.538968301,0.118696595,1.55E-06,7.25E-05,characterized,E3 ubiquitin-protein ligase ZNF598,genome,1,1,diploid_heat
LOC105323611,128.1319215,0.539314142,0.208976282,0.002359715,0.016597724,characterized,U6 snRNA-associated Sm-like protein LSm3,genome,1,1,diploid_heat
LOC105345608,19.59586155,0.539363308,0.24542542,0.006214357,0.032381706,characterized,(Lyso)-N-acylphosphatidylethanolamine lipase isoform X2,genome,1,1,diploid_heat
LOC105324878,31.17382044,0.539403587,0.259417207,0.008074653,0.038945393,characterized,box C/D snoRNA protein 1,genome,1,1,diploid_heat
LOC117687876,362.2958821,0.540476743,0.240505557,0.005494148,0.029840393,characterized,receptor-type tyrosine-protein phosphatase T-like,genome,1,1,diploid_heat
LOC105325572,245.0655768,0.540699146,0.105879168,9.12E-08,6.92E-06,characterized,nuclear factor NF-kappa-B p105 subunit isoform X1,genome,1,1,diploid_heat
LOC105332893,9.241530566,0.540941316,0.274672467,0.01029544,0.046541846,characterized,major facilitator superfamily domain-containing protein 8,genome,1,1,diploid_heat
LOC105330037,332.3742676,0.542996007,0.102772314,3.54E-08,3.10E-06,characterized,ATP-dependent RNA helicase me31b,genome,1,1,diploid_heat
